,PMID,topic_number,topic_keywords
1934,27993018,0,0.26403326
1935,27993470,10,0.79725784
1936,27993519,0,0.16401184
1937,27993971,13,0.993647
1938,27994143,10,0.88079005
1939,27994293,1,0.036950655
1940,27994448,5,0.33497855
1941,27994640,0,0.27657127
1942,27994743,0,0.50669116
1943,27994913,3,0.0989728
1944,27995352,1,0.9208471
1945,27995377,0,0.23063266
1946,27995510,4,0.13735138
1947,27995969,4,0.06530507
1948,27997288,1,0.46401027
1949,27997759,4,0.9934288
1950,27998307,9,0.107230656
1951,27999011,3,0.07202219
1952,27999083,5,0.42818937
1953,27999200,8,0.18867834
1954,27999240,3,0.83830655
1955,28000019,16,0.99218875
1956,28000391,1,0.03725626
1957,28000514,2,0.14278086
1958,28002021,0,0.34784088
1959,28002035,6,0.14214146
1960,28002085,1,0.8743714
1961,28002428,3,0.309738
1962,28002493,4,0.3490554
1963,28002643,8,0.8113367
1964,28002691,6,0.20296262
1965,28002695,4,0.3709516
1966,28003168,0,0.37426051
1967,28003464,3,0.99372774
1968,28003476,0,0.8652339
1969,28003511,10,0.58289987
1970,28003943,6,0.03109526
1971,28004130,3,0.17488638
1972,28004225,0,0.34838614
1973,28004480,4,0.058925312
1974,28005193,3,0.2116724
1975,28005254,18,0.9915681
1976,28005403,14,0.6445731
1977,28005982,1,0.05789575
1978,28006726,2,0.120558836
1979,28007677,11,0.9695751
1980,28007859,2,0.97276354
1981,28008174,6,0.16274521
1982,28008561,1,0.10736801
1983,28009049,3,0.055385284
1984,28009593,11,0.5764083
1985,28009695,8,0.048815224
1986,28010062,0,0.4553695
1987,28010143,2,0.12203631
1988,28011044,1,0.50022286
1989,28011059,1,0.3471906
1990,28011275,1,0.046639767
1991,28012091,4,0.36048126
1992,28012388,4,0.14897887
1993,28013205,7,0.9927815
1994,28013256,15,0.54882944
1995,28013377,15,0.87821007
1996,28017476,1,0.39408082
1997,28017917,7,0.016074574
1998,28018203,13,0.8477806
1999,28018523,8,0.029500443
2000,28018693,4,0.036954828
2001,28018968,1,0.25051
2002,28019021,3,0.30825582
2003,28024227,1,0.021688143
2004,28024592,15,0.20794559
2005,28024987,0,0.018644277
2006,28025021,12,0.7687645
2007,28025023,1,0.2530974
2008,28026030,1,0.15067057
2009,28026207,1,0.27605006
2010,28026871,1,0.34422716
2011,28026981,9,0.02009919
2012,28027117,0,0.38909948
2013,28027163,6,0.053071372
2014,28027760,11,0.02417148
2015,28028083,1,0.22168735
2016,28028852,0,0.025616068
2017,28031240,4,0.459049
2018,28032216,6,0.06467086
2019,28032366,6,0.31149182
2020,28033191,20,0.98267555
2021,28033725,2,0.052082714
2022,28034384,1,0.031507745
2023,28035391,16,0.9022045
2024,28035480,2,0.9887891
2025,28035661,8,0.76596427
2026,28035718,3,0.53916836
2027,28036301,0,0.53407866
2028,28038326,3,0.3014463
2029,28039284,5,0.30226773
2030,28039389,1,0.8816535
2031,28040133,3,0.1312324
2032,28040320,14,0.07042483
2033,28040771,4,0.17183256
2034,28041848,13,0.15809616
2035,28042104,0,0.99360245
2036,28042600,11,0.17248084
2037,28042936,1,0.24015805
2038,28042952,1,0.081431486
2039,28043566,2,0.79138374
2040,28043654,12,0.54382116
2041,28043783,11,0.86162144
2042,28044140,7,0.030686993
2043,28044446,7,0.454939
2044,28045933,0,0.38140273
2045,28046142,2,0.14800546
2046,28049415,0,0.0358864
2047,28049831,4,0.9930448
2048,28050352,1,0.24069035
2049,28050680,15,0.6925931
2050,28050885,11,0.73599684
2051,28051263,6,0.14012688
2052,28051899,6,0.22514081
2053,28053186,3,0.3188946
2054,28053655,0,0.19275503
2055,28053798,10,0.6317256
2056,28054422,8,0.7224281
2057,28054712,7,0.09841903
2058,28054956,2,0.14417115
2059,28055142,9,0.9936908
2060,28055203,0,0.40895754
2061,28055578,3,0.30712503
2062,28055920,8,0.15389481
2063,28056024,1,0.3246706
2064,28056087,3,0.6411412
2065,28056376,9,0.072770365
2066,28056901,8,0.14369565
2067,28057994,1,0.28135195
2068,28058039,2,0.71545976
2069,28058258,4,0.9305232
2070,28058375,5,0.11062482
2071,28058834,0,0.8763311
2072,28059412,13,0.97783077
2073,28060311,16,0.8650379
2074,28061895,8,0.4695138
2075,28062126,2,0.6311084
2076,28062147,1,0.7477475
2077,28062192,7,0.14277731
2078,28062520,4,0.027046578
2079,28062652,0,0.40919578
2080,28063101,0,0.023259096
2081,28063273,14,0.9919945
2082,28063305,0,0.36351177
2083,28063657,10,0.99377114
2084,28063948,3,0.16686338
2085,28064005,0,0.16868067
2086,28064483,2,0.98694474
2087,28065172,7,0.09728867
2088,28065421,14,0.5873609
2089,28065558,6,0.18112159
2090,28065623,1,0.03747867
2091,28066382,3,0.16598749
2092,28066530,9,0.1240412
2093,28066591,1,0.28431502
2094,28066805,8,0.18302757
2095,28067006,9,0.2113281
2096,28067119,7,0.7990779
2097,28067647,0,0.10760909
2098,28067693,14,0.028160412
2099,28067703,6,0.41461354
2100,28068437,1,0.7072575
2101,28068639,7,0.24503943
2102,28068656,14,0.9950618
2103,28068871,20,0.99490434
2104,28069279,11,0.9699265
2105,28069300,4,0.13200061
2106,28069555,3,0.9930448
2107,28069611,9,0.17566437
2108,28070275,13,0.06413219
2109,28070281,7,0.9453934
2110,28070315,12,0.9892943
2111,28070679,4,0.31928083
2112,28070803,1,0.5904973
2113,28070808,2,0.9313729
2114,28070811,6,0.1427139
2115,28071018,17,0.040814083
2116,28071754,1,0.041857358
2117,28072457,5,0.38283706
2118,28072576,8,0.66869265
2119,28072584,8,0.07690335
2120,28072649,1,0.47364467
2121,28073509,16,0.9938497
2122,28073595,18,0.9926713
2123,28074147,9,0.99266773
2124,28074357,1,0.22193335
2125,28074666,13,0.14449912
2126,28075235,3,0.23293689
2127,28075453,3,0.4841629
2128,28075493,13,0.5867323
2129,28076405,2,0.22893892
2130,28077027,5,0.95557034
2131,28077046,1,0.100034684
2132,28077112,7,0.82117116
2133,28077286,2,0.080184795
2134,28077289,13,0.8162153
2135,28077772,0,0.9271669
2136,28077898,8,0.41649997
2137,28077924,1,0.5370773
2138,28078046,10,0.9886597
2139,28078640,9,0.44944903
2140,28079476,3,0.49121422
2141,28080032,18,0.99381196
2142,28080157,1,0.69368505
2143,28081044,6,0.1464221
2144,28081533,1,0.99503773
2145,28081741,8,0.11475143
2146,28082609,0,0.97998774
2147,28082632,9,0.9880844
2148,28083444,8,0.077855945
2149,28083494,1,0.22768097
2150,28084862,11,0.8455307
2151,28084988,11,0.6255776
2152,28085530,19,0.9934273
2153,28086838,6,0.992782
2154,28087237,1,0.4690581
2155,28087473,16,0.9927276
2156,28087491,0,0.99272156
2157,28087508,1,0.10941588
2158,28087919,1,0.17686875
2159,28088045,2,0.7531724
2160,28088218,6,0.01572298
2161,28088240,1,0.30428186
2162,28088318,0,0.50902724
2163,28088402,5,0.995483
2164,28088903,12,0.13947569
2165,28089452,0,0.99027604
2166,28089587,3,0.7186826
2167,28089781,16,0.1002031
2168,28090727,1,0.041791007
2169,28091359,6,0.91966
2170,28091653,16,0.99109244
2171,28092112,10,0.81065375
2172,28092340,6,0.1381534
2173,28092486,3,0.8011089
2174,28092734,2,0.3240529
2175,28092835,0,0.4302142
2176,28092840,4,0.8459304
2177,28093376,11,0.4623243
2178,28093505,6,0.4151992
2179,28093575,2,0.2177893
2180,28093699,13,0.76170653
2181,28094445,10,0.18194656
2182,28094646,10,0.66652256
2183,28096034,7,0.38129342
2184,28096951,11,0.11614338
2185,28096973,3,0.17190243
2186,28096993,7,0.74973094
2187,28097027,14,0.2490536
2188,28097040,11,0.6884394
2189,28097130,5,0.16186781
2190,28097208,7,0.13791448
2191,28097508,16,0.6606839
2192,28097611,10,0.45272496
2193,28097766,10,0.56101936
2194,28098048,5,0.50705343
2195,28098263,17,0.067540914
2196,28098510,7,0.5230494
2197,28099123,6,0.9302908
2198,28099237,9,0.3568217
2199,28099754,1,0.34789717
2200,28099853,3,0.40246913
2201,28101466,0,0.36747828
2202,28101482,11,0.76136225
2203,28101523,13,0.9935191
2204,28102165,15,0.40754783
2205,28102322,0,0.38140655
2206,28103546,7,0.09088404
2207,28103582,8,0.11965415
2208,28103841,6,0.051803853
2209,28103878,0,0.2484108
2210,28103883,1,0.29322305
2211,28103941,4,0.7610418
2212,28104084,1,0.38383257
2213,28104446,7,0.7851028
2214,28104952,2,0.4777188
2215,28105138,7,0.55985945
2216,28105644,12,0.59409475
2217,28105970,0,0.18779181
2218,28106001,10,0.6022035
2219,28106239,4,0.10558902
2220,28106838,3,0.14841758
2221,28107427,3,0.20944092
2222,28107521,4,0.12460484
2223,28107548,2,0.015451953
2224,28107706,0,0.22635286
2225,28108302,1,0.12454421
2226,28108399,8,0.8457773
2227,28108610,3,0.19034386
2228,28108802,1,0.7492186
2229,28108814,12,0.85369456
2230,28109317,4,0.1492918
2231,28110058,5,0.85854304
2232,28110078,4,0.22425072
2233,28110451,3,0.043185536
2234,28110669,0,0.88520247
2235,28110694,9,0.25413728
2236,28110936,1,0.10416023
2237,28110975,1,0.4060031
2238,28111056,1,0.28817615
2239,28111379,4,0.3470758
2240,28111709,16,0.46543175
2241,28112192,13,0.9882331
2242,28112685,4,0.20320562
2243,28113047,3,0.25077766
2244,28113116,5,0.11494124
2245,28113347,0,0.42655894
2246,28113808,1,0.010492539
2247,28115057,4,0.5995534
2248,28115485,16,0.9951619
2249,28116177,2,0.4716807
2250,28116357,0,0.96275324
2251,28117535,1,0.11641208
2252,28117698,1,0.19196062
2253,28117729,0,0.27443662
2254,28117911,0,0.3439491
2255,28117965,0,0.45341176
2256,28118085,6,0.2814922
2257,28118389,8,0.06499746
2258,28118773,20,0.9924976
2259,28118814,0,0.2139833
2260,28119222,0,0.9867662
2261,28119436,0,0.1010604
2262,28120334,9,0.07988781
2263,28120398,1,0.36555463
2264,28121531,11,0.4631852
2265,28121532,2,0.27647915
2266,28121552,19,0.9608367
2267,28121744,0,0.5600961
2268,28122051,5,0.115503855
2269,28122459,4,0.98904055
2270,28122499,4,0.89485025
2271,28122925,17,0.9934303
2272,28123107,4,0.8799227
2273,28123213,1,0.0901401
2274,28123242,8,0.7175485
2275,28123271,5,0.10105568
2276,28123739,8,0.12818374
2277,28124578,6,0.13695073
2278,28124696,0,0.15372865
2279,28125006,1,0.027714107
2280,28125165,0,0.2507488
2281,28125454,13,0.07773658
2282,28125734,3,0.99389243
2283,28125819,1,0.33904168
2284,28126550,9,0.06284576
2285,28126583,1,0.23330213
2286,28126597,0,0.614412
2287,28127340,4,0.25793877
2288,28127394,3,0.2263073
2289,28127757,3,0.9933828
2290,28127853,0,0.068768784
2291,28127863,9,0.3994912
2292,28128305,16,0.99171114
2293,28128937,4,0.9922526
2294,28128970,4,0.058590528
2295,28129043,3,0.3644136
2296,28129335,5,0.05832049
2297,28130086,9,0.51916784
2298,28130212,11,0.990925
2299,28130404,3,0.7093078
2300,28131428,5,0.3227441
2301,28131601,1,0.020231025
2302,28131783,16,0.9934743
2303,28132082,1,0.89728063
2304,28132389,0,0.16286547
2305,28132765,0,0.5204403
2306,28132824,13,0.2648722
2307,28133624,14,0.11851279
2308,28133644,9,0.7798789
2309,28134415,6,0.6477919
2310,28134554,1,0.08810223
2311,28134776,0,0.06427531
2312,28135569,12,0.7183333
2313,28135680,0,0.19690302
2314,28135997,14,0.40398797
2315,28137262,6,0.17756826
2316,28137449,0,0.44712344
2317,28137537,1,0.09486216
2318,28137551,11,0.04641853
2319,28138631,1,0.117962934
2320,28138777,3,0.21085939
2321,28138939,2,0.57634443
2322,28139069,1,0.09145304
2323,28139296,12,0.989295
2324,28140366,8,0.088962644
2325,28141713,6,0.040807385
2326,28141819,8,0.794494
2327,28141942,17,0.7766585
2328,28143537,15,0.9939314
2329,28143560,3,0.23167041
2330,28143831,9,0.77207124
2331,28144096,1,0.3341995
2332,28144442,0,0.7053841
2333,28144564,0,0.994189
2334,28144784,13,0.3758019
2335,28145564,1,0.50650895
2336,28145617,14,0.21692578
2337,28146639,3,0.48501003
2338,28147376,1,0.9073954
2339,28148284,7,0.08230274
2340,28148830,1,0.15875697
2341,28149055,3,0.99376804
2342,28149400,14,0.19408041
2343,28149591,20,0.98167354
2344,28150347,7,0.4040962
2345,28150378,1,0.063383736
2346,28152029,0,0.58262134
2347,28152097,6,0.20932493
2348,28153157,1,0.37974
2349,28153230,1,0.07840742
2350,28153991,1,0.14377333
2351,28155918,3,0.22612722
2352,28157408,12,0.50471395
2353,28157737,16,0.9928873
2354,28158194,13,0.46459532
2355,28158248,12,0.01510248
2356,28158316,1,0.31714916
2357,28159030,15,0.05998972
2358,28159133,1,0.051844615
2359,28159418,0,0.050766136
2360,28159606,3,0.47447595
2361,28159617,13,0.9935184
2362,28160133,4,0.2590545
2363,28160280,3,0.21108548
2364,28160457,1,0.12341394
2365,28161405,9,0.5115882
2366,28161688,1,0.062922575
2367,28161910,1,0.91355246
2368,28162764,1,0.14504799
2369,28162781,20,0.99436045
2370,28163288,4,0.12106875
2371,28163489,9,0.12244351
2372,28163575,1,0.18509026
2373,28164568,8,0.9559513
2374,28165155,6,0.17110032
2375,28165368,1,0.34143928
2376,28165579,11,0.37064716
2377,28165762,14,0.99530554
2378,28166079,4,0.076476984
2379,28166262,3,0.08985226
2380,28166581,17,0.9928894
2381,28166728,9,0.68074065
2382,28166758,8,0.9956885
2383,28166877,1,0.3950225
2384,28167269,7,0.30651742
2385,28167893,9,0.5903263
2386,28168230,6,0.9936884
2387,28168514,1,0.01688711
2388,28168637,11,0.39890522
2389,28169040,15,0.4824457
2390,28169126,16,0.99377084
2391,28169492,13,0.9925563
2392,28171696,1,0.20041744
2393,28171748,12,0.98986214
2394,28175980,1,0.47061333
2395,28176637,3,0.19270983
2396,28177546,13,0.46329266
2397,28177801,2,0.9921896
2398,28177993,15,0.40478382
2399,28179001,4,0.50422084
2400,28179308,3,0.16109297
2401,28179399,2,0.05499737
2402,28179478,6,0.10017419
2403,28179560,1,0.099545926
2404,28179690,6,0.08473055
2405,28179911,10,0.032186925
2406,28179929,8,0.06368247
2407,28179938,14,0.49418473
2408,28180050,16,0.43153194
2409,28180235,1,0.19937168
2410,28181464,0,0.5976238
2411,28181519,3,0.12954126
2412,28181679,8,0.6850302
2413,28181688,3,0.03513522
2414,28182076,1,0.4616078
2415,28182129,3,0.3715793
2416,28182581,8,0.1394218
2417,28183116,3,0.98090667
2418,28183596,18,0.15568131
2419,28183806,3,0.08324883
2420,28183822,11,0.9922524
2421,28184394,2,0.0557622
2422,28185777,19,0.72292525
2423,28186107,13,0.9933348
2424,28186384,1,0.50898635
2425,28186729,1,0.09461459
2426,28186998,0,0.49338937
2427,28187389,10,0.20720612
2428,28187742,0,0.8068757
2429,28189069,2,0.057173222
2430,28189277,6,0.13075908
2431,28189379,11,0.29100063
2432,28190150,4,0.48033056
2433,28190392,9,0.08290815
2434,28190724,3,0.3969327
2435,28190742,0,0.6729739
2436,28190791,14,0.04871311
2437,28191544,5,0.15197915
2438,28191654,1,0.5238888
2439,28192066,3,0.020224748
2440,28192171,1,0.10306487
2441,28192718,1,0.40209335
2442,28193091,1,0.431836
2443,28193167,7,0.12689346
2444,28193730,13,0.9940811
2445,28194519,14,0.9936883
2446,28194562,0,0.7478389
2447,28194574,1,0.10933301
2448,28194801,0,0.81783915
2449,28195094,3,0.27674815
2450,28195652,0,0.08519826
2451,28195830,6,0.24990214
2452,28196360,7,0.23794854
2453,28196438,1,0.081404306
2454,28197102,0,0.87438554
2455,28197133,0,0.16670768
2456,28197156,3,0.06805784
2457,28197674,3,0.314137
2458,28197965,3,0.033493686
2459,28198592,3,0.6332145
2460,28198835,0,0.32541558
2461,28199181,0,0.60640943
2462,28199983,0,0.31186447
2463,28202469,3,0.08859783
2464,28202626,0,0.31795233
2465,28202755,3,0.9956276
2466,28203067,6,0.2668316
2467,28203094,3,0.81287456
2468,28203464,7,0.4654275
2469,28203549,0,0.11762703
2470,28205317,3,0.15817653
2471,28205489,10,0.33343986
2472,28207180,0,0.99156576
2473,28207495,3,0.13676518
2474,28207880,4,0.15598269
2475,28208833,5,0.030914934
2476,28208923,11,0.78031075
2477,28209069,1,0.3266909
2478,28209183,9,0.15482837
2479,28209454,9,0.605321
2480,28209459,5,0.07455607
2481,28209658,8,0.23025489
2482,28209945,5,0.05680945
2483,28210010,1,0.60513616
2484,28210319,13,0.09333562
2485,28210640,0,0.20737384
2486,28210659,19,0.012364025
2487,28210819,0,0.27148575
2488,28211020,1,0.09556829
2489,28211499,1,0.057852898
2490,28212039,13,0.9594688
2491,28212833,5,0.99360543
2492,28213015,0,0.4797336
2493,28213302,0,0.011811268
2494,28213310,10,0.08393665
2495,28213541,0,0.019851793
2496,28213659,17,0.99333817
2497,28213871,3,0.5798636
2498,28213926,15,0.6963355
2499,28214571,8,0.40329358
2500,28214898,1,0.13174975
2501,28215490,6,0.60597277
2502,28215507,1,0.45631513
2503,28216278,1,0.3008641
2504,28217505,7,0.2411339
2505,28217611,11,0.9865757
2506,28217766,11,0.28619033
2507,28217770,2,0.97782993
2508,28219657,3,0.14782155
2509,28220061,0,0.29837883
2510,28220082,9,0.69194424
2511,28220122,0,0.23751822
2512,28220186,3,0.22147213
2513,28221032,7,0.41242698
2514,28221207,5,0.35167527
2515,28221291,20,0.9938914
2516,28222010,0,0.12979417
2517,28222015,7,0.8098361
2518,28222139,6,0.08658827
2519,28222314,9,0.058297276
2520,28222462,3,0.46780998
2521,28223077,10,0.3429895
2522,28223128,3,0.39660603
2523,28224642,1,0.17325984
2524,28225881,6,0.09696134
2525,28226026,7,0.54395753
2526,28226266,2,0.994152
2527,28228055,4,0.0663047
2528,28228227,2,0.08832327
2529,28228370,9,0.25712338
2530,28228765,3,0.8889326
2531,28229097,3,0.02204685
2532,28229178,14,0.88548076
2533,28230977,0,0.66992795
2534,28231426,3,0.99364597
2535,28231469,13,0.99056584
2536,28231536,12,0.8095618
2537,28231785,0,0.273611
2538,28231967,3,0.08305097
2539,28232316,13,0.07834847
2540,28232384,3,0.28578535
2541,28232582,0,0.117821604
2542,28232924,15,0.9054383
2543,28233508,3,0.5345485
2544,28233591,1,0.67561084
2545,28233874,2,0.031542737
2546,28234672,4,0.45797294
2547,28235040,3,0.19643684
2548,28235120,1,0.12059801
2549,28235434,1,0.11117801
2550,28235687,0,0.112952
2551,28235956,2,0.29476622
2552,28236130,20,0.9936858
2553,28237116,3,0.49485412
2554,28237240,1,0.11117141
2555,28237545,13,0.11373243
2556,28237762,3,0.56318724
2557,28237781,12,0.93489367
2558,28237856,0,0.06758117
2559,28237961,1,0.47858003
2560,28238074,1,0.1055073
2561,28238581,2,0.5052876
2562,28238845,2,0.555825
2563,28239032,18,0.99149257
2564,28239424,0,0.23908284
2565,28239461,8,0.71720636
2566,28239481,1,0.44399744
2567,28240640,5,0.22412421
2568,28240655,1,0.02400548
2569,28240704,14,0.99422556
2570,28241394,2,0.09957653
2571,28241985,7,0.02213135
2572,28242166,6,0.54245365
2573,28242379,8,0.45885107
2574,28243093,0,0.50348496
2575,28243201,3,0.19393912
2576,28243464,9,0.3139234
2577,28243780,5,0.101122975
2578,28243909,16,0.98437387
2579,28243923,0,0.21432562
2580,28243978,7,0.01898009
2581,28244050,2,0.47385535
2582,28244578,15,0.3462974
2583,28244595,1,0.6969229
2584,28244917,10,0.5703852
2585,28244945,1,0.5569155
2586,28244948,1,0.9005986
2587,28245088,1,0.3984012
2588,28245184,11,0.8773094
2589,28245193,10,0.34035826
2590,28245342,1,0.60582227
2591,28245479,8,0.66118926
2592,28245982,3,0.6864751
2593,28246046,1,0.040002346
2594,28246934,7,0.021635845
2595,28247087,3,0.15215518
2596,28247230,8,0.18935783
2597,28247308,3,0.89649886
2598,28248564,0,0.35805416
2599,28248975,1,0.16169414
2600,28249118,1,0.9939706
2601,28249723,0,0.6626095
2602,28249785,8,0.35780394
2603,28249926,3,0.36451665
2604,28250022,0,0.61168784
2605,28250430,1,0.02850738
2606,28251086,7,0.30310902
2607,28251683,16,0.46676892
2608,28251753,2,0.8914524
2609,28251761,2,0.40253833
2610,28252207,0,0.017530259
2611,28252882,1,0.3053304
2612,28253085,16,0.084805086
2613,28254329,4,0.043745738
2614,28254372,1,0.041123975
2615,28254544,18,0.99218965
2616,28254935,3,0.487443
2617,28255317,5,0.32593805
2618,28256192,3,0.71449417
2619,28257468,13,0.9943275
2620,28258403,9,0.017034749
2621,28258925,5,0.58502746
2622,28259683,18,0.9941895
2623,28260464,1,0.083674274
2624,28261010,0,0.5297507
2625,28261242,3,0.5339821
2626,28261447,1,0.024147302
2627,28262302,1,0.067317806
2628,28262340,3,0.24560454
2629,28263242,9,0.25642252
2630,28263657,1,0.020443266
2631,28263809,6,0.5615401
2632,28263833,2,0.7431092
2633,28264346,6,0.63021684
2634,28265047,0,0.12582533
2635,28265530,1,0.07740485
2636,28266114,7,0.5185855
2637,28266177,4,0.077100486
2638,28266699,0,0.12483663
2639,28266784,1,0.33756337
2640,28267102,3,0.064473525
2641,28267791,4,0.66912776
2642,28267806,8,0.9936465
2643,28268114,4,0.9910939
2644,28268438,17,0.2597219
2645,28268504,2,0.014592017
2646,28268645,9,0.034800705
2647,28268917,8,0.75391966
2648,28268982,19,0.99243546
2649,28269352,14,0.9382712
2650,28269453,14,0.56829387
2651,28269523,4,0.54441696
2652,28269712,11,0.6673131
2653,28269731,17,0.111684814
2654,28270084,16,0.99304366
2655,28270271,1,0.09159294
2656,28270328,11,0.051391464
2657,28270369,7,0.23642986
2658,28271652,11,0.25592637
2659,28272227,5,0.33832413
2660,28272254,0,0.053105924
2661,28272842,8,0.042473868
2662,28273482,3,0.30258185
2663,28273985,2,0.7040654
2664,28274070,8,0.30349568
2665,28274077,9,0.49549308
2666,28274163,1,0.6535265
2667,28274448,2,0.9886556
2668,28274609,5,0.30243206
2669,28274612,5,0.4637052
2670,28274876,16,0.904556
2671,28274894,5,0.99490476
2672,28275119,0,0.05315066
2673,28275724,0,0.9599063
2674,28276471,0,0.15874471
2675,28276842,5,0.30916142
2676,28276968,3,0.8069107
2677,28276986,7,0.83295554
2678,28277099,8,0.6983141
2679,28277189,8,0.031383254
2680,28277879,11,0.7418182
2681,28277932,3,0.99347395
2682,28278087,11,0.47771096
2683,28278150,13,0.77688104
2684,28278200,2,0.43949157
2685,28278674,4,0.7252643
2686,28279706,13,0.72374463
2687,28280149,0,0.315056
2688,28280246,3,0.42437714
2689,28280318,14,0.70334363
2690,28280631,1,0.059013624
2691,28280642,1,0.16566125
2692,28280760,8,0.39981478
2693,28281265,0,0.4231512
2694,28281271,8,0.48485386
2695,28281477,1,0.029136155
2696,28281646,4,0.2139561
2697,28281741,1,0.25044602
2698,28282033,16,0.993473
2699,28282510,3,0.70114416
2700,28282592,13,0.26329947
2701,28282614,0,0.14221121
2702,28282937,2,0.15772691
2703,28282963,2,0.51215464
2704,28283525,3,0.5361865
2705,28283668,18,0.22870879
2706,28284180,0,0.56117135
2707,28284237,7,0.06556414
2708,28284468,6,0.72659737
2709,28284588,1,0.40143794
2710,28284685,5,0.8972926
2711,28284884,6,0.9076928
2712,28285309,1,0.2839749
2713,28285346,3,0.12524818
2714,28285800,6,0.054024972
2715,28286021,8,0.75728434
2716,28286333,1,0.35407132
2717,28286688,6,0.9947066
2718,28286864,0,0.09982909
2719,28286999,4,0.045405466
2720,28287035,16,0.66605616
2721,28287597,4,0.99156636
2722,28288134,3,0.24322025
2723,28288758,1,0.18322296
2724,28288764,16,0.99178225
2725,28289065,1,0.39891544
2726,28289091,11,0.4683299
2727,28289109,1,0.261685
2728,28289914,2,0.57184607
2729,28291473,5,0.9319208
2730,28292240,3,0.52933913
2731,28292338,5,0.05385698
2732,28292565,1,0.284769
2733,28293275,0,0.98964345
2734,28293289,0,0.28385663
2735,28294559,4,0.037883554
2736,28295125,20,0.9938917
2737,28295177,2,0.12480305
2738,28295357,6,0.070817165
2739,28295414,16,0.44947413
2740,28295770,1,0.13998806
2741,28295777,4,0.14827694
2742,28295838,3,0.20438586
2743,28295933,1,0.6963679
2744,28295953,1,0.3310028
2745,28296582,1,0.9192687
2746,28296655,11,0.16267884
2747,28296818,20,0.99360484
2748,28296885,5,0.037869953
2749,28297577,3,0.30389017
2750,28297629,3,0.52857405
2751,28298171,4,0.3639351
2752,28298224,3,0.20419914
2753,28298553,13,0.98694736
2754,28298837,6,0.013911612
2755,28299441,4,0.1715808
2756,28299515,13,0.35681817
2757,28299642,5,0.47705936
2758,28299685,3,0.061021417
2759,28299817,0,0.8243329
2760,28300431,9,0.026065424
2761,28300494,4,0.31074017
2762,28301024,8,0.10676024
2763,28301248,2,0.14230475
2764,28301284,3,0.5081206
2765,28301539,1,0.3443418
2766,28301911,19,0.993382
2767,28303067,8,0.26523614
2768,28303341,1,0.29902503
2769,28304102,8,0.07392832
2770,28304405,4,0.34845823
2771,28306155,0,0.21064977
2772,28306484,17,0.052284565
2773,28306707,6,0.16130356
2774,28314184,6,0.4082222
2775,28314676,1,0.26945844
2776,28315039,3,0.035145476
2777,28315127,0,0.36745954
2778,28315240,0,0.4564549
2779,28316359,6,0.24462089
2780,28316973,6,0.33646333
2781,28317716,12,0.17567627
2782,28318092,6,0.11040666
2783,28318300,4,0.38002363
2784,28318461,17,0.4981632
2785,28318799,0,0.179388
2786,28318886,11,0.38422844
2787,28319277,1,0.15025684
2788,28319455,6,0.25372368
2789,28319640,17,0.02409064
2790,28320554,1,0.39279762
2791,28320690,17,0.26619494
2792,28321789,2,0.99368995
2793,28322190,13,0.6000276
2794,28322352,7,0.28442132
2795,28322666,15,0.9901782
2796,28322744,8,0.5846859
2797,28322784,3,0.4531663
2798,28322885,14,0.15162142
2799,28323338,1,0.21611425
2800,28323419,3,0.19991425
2801,28323882,3,0.7459012
2802,28323937,8,0.9935629
2803,28324211,2,0.25227115
2804,28324284,6,0.83190507
2805,28326653,1,0.09543238
2806,28326790,3,0.4018592
2807,28326936,16,0.9937705
2808,28327105,1,0.13499081
2809,28327345,2,0.36181763
2810,28327595,1,0.25966594
2811,28327913,3,0.41460574
2812,28328136,7,0.7133761
2813,28328988,3,0.03915627
2814,28329001,4,0.41008338
2815,28329145,1,0.25654715
2816,28329231,4,0.046112765
2817,28329872,0,0.7635989
2818,28330740,6,0.1859164
2819,28331048,2,0.19808897
2820,28331254,7,0.8978284
2821,28331599,4,0.9931897
2822,28331620,9,0.568969
2823,28332137,5,0.244384
2824,28332360,3,0.5909168
2825,28332476,3,0.36038044
2826,28333018,1,0.4789683
2827,28333189,0,0.57444835
2828,28333697,1,0.19019197
2829,28333794,1,0.5293511
2830,28334327,12,0.024606727
2831,28334564,10,0.08969885
2832,28334615,13,0.63210744
2833,28334784,4,0.6957972
2834,28334854,1,0.48350444
2835,28334863,0,0.30959994
2836,28336096,0,0.084057555
2837,28336141,16,0.97021496
2838,28336597,3,0.07538909
2839,28337281,0,0.45602342
2840,28337431,3,0.12275529
2841,28338247,6,0.3123712
2842,28338376,3,0.27862668
2843,28338529,11,0.22727497
2844,28338976,1,0.16169393
2845,28339345,6,0.7466902
2846,28339410,10,0.6136915
2847,28339928,6,0.3708291
2848,28340104,1,0.18406682
2849,28340463,4,0.8456173
2850,28340485,0,0.31108165
2851,28340580,1,0.11215727
2852,28341038,6,0.6839078
2853,28341065,8,0.28200725
2854,28341154,5,0.9898618
2855,28341161,5,0.8193242
2856,28341196,5,0.45952645
2857,28341536,4,0.42473027
2858,28341623,10,0.54378545
2859,28341674,0,0.27973
2860,28341723,14,0.053370766
2861,28341903,7,0.05397584
2862,28342010,1,0.093883306
2863,28342542,10,0.9914168
2864,28343001,0,0.27804026
2865,28343062,15,0.9936872
2866,28343418,13,0.98746073
2867,28343423,6,0.92284256
