PMID,topic_number,topic_probs,topic_keywords
14723793,6,0.9916885495185852,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
14737183,6,0.989777684211731,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
15005800,2,0.9919887185096741,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
15040800,5,0.9947062134742737,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
15061865,0,0.9949754476547241,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15070402,2,0.9952439665794373,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
15207008,0,0.38526007533073425,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15238161,5,0.9943712949752808,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
15314655,3,0.9956411719322205,"[('mouse', 0.019), ('cell', 0.012), ('receptor', 0.011), ('D2', 0.01), ('dopamine', 0.009), ('bone', 0.009), ('channel', 0.007), ('differentiation', 0.007), ('glucagon', 0.006), ('secretion', 0.006)]"
15328533,4,0.9951406121253967,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
15328538,8,0.9946427345275879,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
15345036,6,0.9956411123275757,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
15492776,0,0.9936016201972961,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15560850,5,0.9921295642852783,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
15588329,7,0.9946099519729614,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
15619330,6,0.9903327226638794,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
15630473,5,0.9939501285552979,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
15760270,6,0.9937373995780945,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
15784609,6,0.995368242263794,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
15819996,0,0.7170449495315552,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15836427,4,0.9936925172805786,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
15850489,0,0.9935553073883057,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15876356,1,0.9918410778045654,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
15882093,4,0.994149386882782,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
15921521,4,0.992198646068573,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
15938754,0,0.9919143319129944,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16026622,5,0.9931582808494568,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
16027110,4,0.9909251928329468,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
16103912,5,0.9947062730789185,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
16109169,7,0.9892832636833191,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16110338,1,0.9959577918052673,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
16121255,2,0.9906387329101562,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
16121256,5,0.9951133728027344,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
16216087,0,0.9925895929336548,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16221973,2,0.9955975413322449,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
16255782,1,0.9946430325508118,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
16279840,7,0.9958248138427734,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16362077,6,0.992710292339325,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
16433929,4,0.9920602440834045,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
16462940,1,0.7899092435836792,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
16504143,0,0.17201544344425201,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16504174,7,0.9938238859176636,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16507151,7,0.9928269982337952,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16517939,1,0.9890204668045044,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
16539743,8,0.991365909576416,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
16579849,7,0.9934117197990417,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16787536,0,0.9951673150062561,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16800892,7,0.9948593378067017,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
16870721,0,0.011798675172030926,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16968134,6,0.9943717122077942,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
17022820,0,0.9929975867271423,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
17029558,2,0.9925888180732727,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
17069463,6,0.9919151067733765,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
17078885,0,0.9626420140266418,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
17083276,1,0.047471098601818085,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
17194222,5,0.988296627998352,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
17201918,2,0.9947061538696289,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
17206865,5,0.9952695369720459,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
17244351,8,0.9802316427230835,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
17425782,6,0.9921977519989014,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
17447844,4,0.9939506649971008,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
17465682,5,0.9927686452865601,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
17503968,0,0.9937812089920044,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
17590087,7,0.9952946901321411,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
17677002,5,0.9903318881988525,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
17696610,3,0.9906378984451294,"[('mouse', 0.019), ('cell', 0.012), ('receptor', 0.011), ('D2', 0.01), ('dopamine', 0.009), ('bone', 0.009), ('channel', 0.007), ('differentiation', 0.007), ('glucagon', 0.006), ('secretion', 0.006)]"
11319941,6,0.9926491975784302,"[('cell', 0.022), ('mouse', 0.014), ('development', 0.013), ('role', 0.01), ('gene', 0.01), ('receptor', 0.008), ('muscle', 0.008), ('signaling', 0.007), ('differentiation', 0.006), ('Abstract', 0.006)]"
11532192,1,0.9933633208274841,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
12546709,7,0.9954859614372253,"[('mouse', 0.024), ('gene', 0.018), ('cell', 0.013), ('expression', 0.013), ('protein', 0.012), ('study', 0.006), ('mutant', 0.006), ('Abstract', 0.005), ('development', 0.005), ('identified', 0.005)]"
15018652,0,0.9917643070220947,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15314659,1,0.994674801826477,"[('mouse', 0.027), ('RanBP2', 0.01), ('γ2', 0.01), ('gene', 0.01), ('model', 0.007), ('human', 0.007), ('allele', 0.007), ('role', 0.006), ('function', 0.006), ('Abstract', 0.005)]"
15320950,4,0.9927691221237183,"[('cell', 0.02), ('mouse', 0.014), ('protein', 0.014), ('PAX6', 0.007), ('locus', 0.007), ('signaling', 0.006), ('expression', 0.006), ('neural', 0.006), ('growth', 0.006), ('microtubule', 0.006)]"
15550985,0,0.9938669204711914,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
15615595,2,0.9931591749191284,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
15676071,2,0.9955081939697266,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
15917436,0,0.9932616949081421,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
16098226,5,0.990736186504364,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
16410827,8,0.9958248734474182,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
16611361,8,0.9944767355918884,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
16628246,8,0.9916887879371643,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
16670015,3,0.9943728446960449,"[('mouse', 0.019), ('cell', 0.012), ('receptor', 0.011), ('D2', 0.01), ('dopamine', 0.009), ('bone', 0.009), ('channel', 0.007), ('differentiation', 0.007), ('glucagon', 0.006), ('secretion', 0.006)]"
16700629,5,0.9931055903434753,"[('mouse', 0.026), ('gene', 0.019), ('cell', 0.011), ('olfactory', 0.01), ('receptor', 0.009), ('expression', 0.007), ('expressed', 0.007), ('model', 0.006), ('Abstract', 0.006), ('protein', 0.006)]"
17002498,8,0.9919863939285278,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
17020410,8,0.9932631254196167,"[('protein', 0.009), ('gene', 0.009), ('expression', 0.008), ('cell', 0.007), ('function', 0.007), ('mutant', 0.006), ('analysis', 0.006), ('sex', 0.006), ('kidney', 0.006), ('differentiation', 0.006)]"
17565376,2,0.9916101098060608,"[('mouse', 0.019), ('gene', 0.008), ('development', 0.008), ('protein', 0.007), ('Abstract', 0.006), ('phenotype', 0.006), ('expression', 0.005), ('analysis', 0.005), ('model', 0.005), ('role', 0.005)]"
17608565,0,0.9932623505592346,"[('cell', 0.017), ('gene', 0.016), ('mouse', 0.015), ('mutant', 0.01), ('embryonic', 0.009), ('embryo', 0.008), ('factor', 0.006), ('Abstract', 0.006), ('DNA', 0.006), ('individual', 0.006)]"
