,PMID,topic_number,topic_probs,topic_keywords
36,15676071,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
37,15760270,0,0.989530537701645,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
38,15784609,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
39,15819996,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
40,15836427,2,0.7960066495348425,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
41,15850489,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
42,15876356,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
43,15882093,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
44,15917436,1,0.8337889744188465,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
45,15921521,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
46,15938754,5,0.7190043304630007,"[('olfactory', 0.14974954470182084), ('receptor', 0.13598906919672), ('dopamine', 0.06404490498112173), ('d2', 0.058222640891928835), ('taste', 0.04957762980232182), ('volume', 0.04240909842225998), ('learning', 0.04154079744073351), ('memory', 0.039218838826856416), ('discrimination', 0.039218838826856416), ('quinine', 0.039218838826856416)]"
47,16026622,4,1.0,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
48,16027110,3,1.0,"[('protein', 0.0625954959537495), ('ranbp2', 0.059139198275192095), ('acdp', 0.0471373166637715), ('annexin', 0.0467309831132611), ('family', 0.04629173674592045), ('a7', 0.04381786063061213), ('nucleus', 0.03998365249209759), ('microtubule', 0.037445020529523046), ('mid1', 0.037445020529523046), ('conserved', 0.03696199892199506)]"
49,16098226,2,0.9093607195549002,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
50,16103912,4,1.0,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
51,16109169,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
52,16110338,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
53,16121255,0,0.8599300237550105,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
54,16121256,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
55,16216087,5,1.0,"[('olfactory', 0.14974954470182084), ('receptor', 0.13598906919672), ('dopamine', 0.06404490498112173), ('d2', 0.058222640891928835), ('taste', 0.04957762980232182), ('volume', 0.04240909842225998), ('learning', 0.04154079744073351), ('memory', 0.039218838826856416), ('discrimination', 0.039218838826856416), ('quinine', 0.039218838826856416)]"
56,16221973,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
57,16255782,4,0.9840070763299131,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
58,16279840,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
59,16362077,7,1.0,"[('bone', 0.16634070485960642), ('bmp2', 0.13325961641133635), ('bmp4', 0.11956406215433804), ('limb', 0.09570636862596654), ('sam68', 0.09073940873136314), ('differentiation', 0.07864225485258444), ('marrow', 0.07542557902732291), ('gata6', 0.07542557902732291), ('rna', 0.06832232123105031), ('mouse', 0.06605867838810596)]"
60,16410827,6,1.0,"[('ear', 0.08950458480353375), ('sensory', 0.08130253977745765), ('cell', 0.06981591322762211), ('hair', 0.06967881078425237), ('tbx15', 0.05420145019839328), ('expression', 0.051496847594213704), ('cochlea', 0.04863097864826702), ('dorsoventral', 0.04863097864826702), ('mutant', 0.04054045491499), ('pendrin', 0.03690696158244563)]"
61,16433929,1,0.9822141630877274,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
62,16462940,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
63,16504143,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
64,16504174,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
65,16507151,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
66,16517939,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
67,16539743,2,0.9950304509593069,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
68,16579849,0,0.9613740323198614,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
69,16611361,7,1.0,"[('bone', 0.16634070485960642), ('bmp2', 0.13325961641133635), ('bmp4', 0.11956406215433804), ('limb', 0.09570636862596654), ('sam68', 0.09073940873136314), ('differentiation', 0.07864225485258444), ('marrow', 0.07542557902732291), ('gata6', 0.07542557902732291), ('rna', 0.06832232123105031), ('mouse', 0.06605867838810596)]"
70,16628246,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
71,16670015,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
72,16700629,1,0.8175322313879424,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
73,16787536,1,0.8481613123382816,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
74,16800892,-1,0.0,"[('expression', 0.04149850348928286), ('cell', 0.04111369099176012), ('gene', 0.039497206132608924), ('mouse', 0.034883456587920025), ('development', 0.02684171311727314), ('signaling', 0.025620441938078324), ('kidney', 0.02339598204829629), ('function', 0.022278828592044712), ('role', 0.020620090788016104), ('sox1', 0.0201571893457812)]"
75,16870721,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
76,16968134,2,1.0,"[('mouse', 0.04345783577176885), ('protein', 0.03868252144671684), ('gene', 0.034352832263112754), ('pax6', 0.03337782233278477), ('differentiation', 0.03325895845880154), ('photoreceptor', 0.031481038915308505), ('mcoln1', 0.028925160421611456), ('itpr1', 0.028925160421611456), ('cell', 0.027361978079732376), ('function', 0.02682981494805636)]"
77,17002498,1,1.0,"[('cell', 0.061945574913112256), ('mouse', 0.04728737464580677), ('embryonic', 0.036249122638857226), ('sex', 0.03138237221155147), ('mutant', 0.030296141307683603), ('embryo', 0.028370594048780697), ('development', 0.027829395201674965), ('chromatin', 0.026766336424741036), ('recombination', 0.024854455251545247), ('gene', 0.024772564938765007)]"
78,17020410,4,0.8805236717300259,"[('pulmonary', 0.06623124826735402), ('individual', 0.06028741526388687), ('lung', 0.052907051249988485), ('development', 0.05025415463993451), ('dna', 0.04749116329706879), ('antioxidant', 0.04745270173981669), ('congenital', 0.04585240264662971), ('gene', 0.04511006613619379), ('bal', 0.0448964802072528), ('transcription', 0.04357703736316136)]"
79,17022820,0,1.0,"[('mouse', 0.06130557739523979), ('strain', 0.0424974676077151), ('gene', 0.03856331377399037), ('background', 0.036046264978404643), ('muscle', 0.03511338097517252), ('phenotype', 0.033076370889602524), ('model', 0.03163974095370268), ('iop', 0.028168585188882208), ('genetic', 0.02654976447386826), ('disease', 0.02620987043476255)]"
